,attack,capture_rate,defense,height_m,hp,name,speed,weight_kg,captured
32,72,55.68108108108108,57,0.9,61,Nidorino,65,19.5,True
64,50,72.07297297297296,65,1.5,55,Alakazam,150,48.0,True
96,73,52.54054054054055,70,1.6,85,Hypno,67,75.6,True
128,10,93.9945945945946,55,0.9,20,Magikarp,80,10.0,True
160,46,65.33513513513513,34,0.8,35,Sentret,20,6.0,True
192,65,45.86486486486487,45,1.2,65,Yanma,95,38.0,False
224,55,61.27027027027026,45,0.9,45,Delibird,75,16.0,True
256,160,9.513513513513509,80,1.9,80,Blaziken,100,52.0,False
288,160,12.513513513513509,100,2.0,150,Slaking,100,130.5,False
320,90,39.35135135135135,45,14.5,170,Wailord,60,398.0,False
352,75,52.45945945945945,35,0.6,44,Shuppet,45,2.3,True
384,100,45.34594594594594,100,0.3,100,Jirachi,100,1.1,False
416,45,73.67567567567568,70,0.4,60,Pachirisu,95,3.9,True
448,72,56.68108108108108,78,0.8,68,Hippopotas,32,49.5,True
480,105,41.24324324324324,105,0.3,80,Mesprit,80,0.3,False
512,53,64.55135135135136,48,0.6,50,Pansear,64,11.0,True
544,100,45.74594594594594,89,2.5,60,Scolipede,112,200.5,False
576,30,75.78378378378379,40,0.3,45,Solosis,20,1.0,True
608,55,55.87027027027026,90,1.0,60,Chandelure,80,34.3,True
640,100,36.045945945945945,80,1.5,79,Tornadus,121,63.0,False
672,100,32.34594594594594,62,1.7,123,Gogoat,68,91.0,False
704,75,54.35945945945945,53,0.8,68,Sliggoo,60,17.5,True
736,82,49.07567567567567,95,0.5,57,Charjabug,36,10.5,False
768,55,65.47027027027026,80,0.5,55,Sandygast,15,70.0,True
800,95,37.44864864864866,115,1.0,80,Magearna,65,80.5,False
